<img src="">,スリング(1560),ステッキ(1040),弾(1560),腰(870),首(780),ブローチ(140),

ジャンキーZin,アンデット,一般1,,,,,,
<img src="">,スリング(650),ステッキ(430),鍵(60),兜・帽子(360),イヤリング(330),ブローチ(150),

アライブコープスZin,アンデット,一般1,,,,,,
<img src="">,スリング(1000),ステッキ(670),鍵(130),足(560),首(500),ブローチ(160),

ゴーストZin,アンデット,一般1,,,,,,
<img src="">,笛(1210),翼(810),鍵(70),マント(670),イヤリング(610),ブローチ(150),水晶(810),

イリュージョンZin,アンデット,一般1,,,,,,
<img src="">,笛(1380),翼(920),矢(1380),マント(770),イヤリング(690),ブローチ(160),水晶(920),魔弾(1380),

ファントムZin,アンデット,一般1,,,,,,
<img src="">,笛(1560),翼(1040),矢(1560),マント(870),イヤリング(780),ブローチ(170),水晶(1040),魔弾(1560),

バンシーZin,アンデット,一般1,,,,,,
<img src="">,笛(650),翼(430),イベント(650),マント(360),イヤリング(330),ブローチ(180),水晶(430),

幻影Zin,アンデット,一般1,,,,,,
<img src="">,笛(1000),翼(670),鍵(160),マント(560),イヤリング(500),ブローチ(190),水晶(670),

ミイラZin,アンデット,一般1,,,,,,
<img src="">,槍(1380),杖(920),状態異常回復1(1380),腰(770),手首(690),能力向上2(550),本(920),箒(1380),

包帯人間Zin,アンデット,一般1,,,,,,
<img src="">,槍(1560),杖(1040),矢(1560),腰(870),手首(780),能力向上2(620),本(1040),箒(1560),魔弾(1560),

エンバームドZin,アンデット,一般1,,,,,,
<img src="">,槍(1200),鞭(800),状態異常回復1(1200),腰(670),手首(600),能力向上2(480),箒(1200),

マミーZin,アンデット,一般1,,,,,,
<img src="">,槍(650),杖(430),状態異常回復1(650),腰(360),手首(330),能力向上2(260),本(430),箒(650),

マミーキングZin,アンデット,一般1,,,,,,
<img src="">,槍(1000),鞭(670),状態異常回復1(1000),腰(560),手首(500),能力向上2(400),箒(1000),

リビングメイルZin,アンデット,一般1,,,,,,
<img src="">,弓(1380),片手剣(920),盾(1380),鎧(770),手首(690),能力向上1(550),クロー(920),銃(1380),

鎧霊Zin,アンデット,一般1,,,,,,
<img src="">,弓(1560),片手剣(1040),弾(1560),鎧(870),首(780),能力向上1(620),クロー(1040),銃(1560),

幽霊鎧Zin,アンデット,一般1,,,,,,
<img src="">,弓(1200),両手剣(800),盾(1200),鎧(670),手首(600),能力向上1(480),鎌(800),銃(1200),

守護鎧Zin,アンデット,一般1,,,,,,
<img src="">,弓(650),片手剣(430),盾(650),鎧(360),首(330),能力向上1(260),クロー(430),銃(650),

幻想鎧Zin,アンデット,一般1,,,,,,
<img src="">,弓(1000),両手剣(670),盾(1000),鎧(560),手首(500),能力向上2(400),鎌(670),銃(1000),

ヴァンパイアZin,アンデット,一般1,,,,,,
<img src="">,鞭(1560),牙(1040),イベント(1560),職業鎧(870),指輪(780),ブローチ(200),双剣(1040),

上級ヴァンパイアZin,アンデット,一般1,,,,,,
<img src="">,鞭(650),笛(430),イベント(650),職業鎧(360),指輪(330),ブローチ(250),

古代ヴァンパイアZin,アンデット,一般1,,,,,,
<img src="">,鞭(750),牙(500),弾(750),職業鎧(420),指輪(380),ブローチ(300),双剣(500),

ドラキュラZin,アンデット,一般1,,,,,,
<img src="">,鞭(1000),笛(670),CP回復(1000),職業鎧(560),指輪(500),ブローチ(400),

ノースフェラトゥZin,アンデット,一般1,,,,,,
<img src="">,鞭(1100),牙(730),HP回復(1100),職業鎧(610),指輪(550),ブローチ(500),双剣(730),

死霊魔術師Zin,アンデット,一般1,,,,,,
<img src="">,杖(650),翼(430),イベント(650),グローブ(360),冠(330),宝石(260),本(650),水晶(430),

レイスZin,アンデット,一般1,,,,,,
<img src="">,杖(750),翼(500),状態異常回復1(750),グローブ(420),冠(380),宝石(300),本(750),水晶(500),

ワイトZin,アンデット,一般1,,,,,,
<img src="">,杖(900),投擲(600),CP回復(900),グローブ(500),冠(450),宝石(360),本(900),

リッチZin,アンデット,一般1,,,,,,
<img src="">,杖(1100),翼(730),HP回復(1100),グローブ(610),冠(550),宝石(440),本(1100),水晶(730),

アークリッチZin,アンデット,一般1,,,,,,
<img src="">,杖(1200),投擲(800),状態異常回復2(300),グローブ(670),冠(600),宝石(480),本(1200),

ハンターZin,人間,一般1,,,,,,
<img src="">,弓(1210),片手剣(810),矢(1210),グローブ(670),手首(610),腕刺青(150),クロー(810),銃(1210),魔弾(1210),

アーチャーZin,人間,一般1,,,,,,
<img src="">,弓(1380),片手剣(920),矢(1380),グローブ(770),手首(690),腕刺青(160),クロー(920),銃(1380),魔弾(1380),

アーチャーZin,人間,一般1,,,,,,
<img src="">,弓(1560),片手剣(1040),矢(1560),グローブ(870),手首(780),腕刺青(170),クロー(1040),銃(1560),魔弾(1560),

スナイパーZin,人間,一般1,,,,,,
<img src="">,弓(650),片手剣(430),矢(650),グローブ(360),手首(330),腕刺青(180),クロー(430),銃(650),魔弾(650),

ブラックエルフZin,人間,一般1,,,,,,
<img src="">,弓(1000),片手剣(670),イベント(1000),グローブ(560),手首(500),腕刺青(190),クロー(670),銃(1000),

シーフZin,人間,一般1,,,,,,
<img src="">,投擲(1210),ステッキ(810),イベント(1210),職業鎧(670),指輪(610),特殊1(480),

ローグZin,人間,一般1,,,,,,
<img src="">,投擲(1380),ステッキ(920),鍵(110),職業鎧(770),爪(690),特殊1(550),

スナッチャーZin,人間,一般1,,,,,,
<img src="">,投擲(1560),ステッキ(1040),鍵(170),職業鎧(870),爪(780),特殊1(620),

ロバーZin,人間,一般1,,,,,,
<img src="">,投擲(650),ステッキ(430),弾(650),職業鎧(360),爪(330),特殊1(260),

アサシンZin,人間,一般1,,,,,,
<img src="">,投擲(750),ステッキ(500),矢(750),職業鎧(420),爪(380),特殊1(300),魔弾(750),

レッドアイ信奉者Zin,人間,一般1,,,,,,
<img src="">,笛(1210),牙(810),イベント(1210),鎧(670),槍投擲機(610),十字架(50),双剣(810),

原人Zin,人間,一般1,,,,,,
<img src="">,笛(1380),牙(920),イベント(1380),グローブ(770),槍投擲機(690),十字架(60),双剣(920),

原始人Zin,人間,一般1,,,,,,
<img src="">,笛(1560),牙(1040),状態異常回復1(1560),足(870),槍投擲機(780),十字架(70),双剣(1040),

イーターZin,人間,一般1,,,,,,
<img src="">,笛(650),牙(430),状態異常回復1(650),グローブ(360),槍投擲機(330),十字架(80),双剣(430),

呪術者Zin,人間,一般1,,,,,,
<img src="">,笛(1000),牙(670),状態異常回復1(1000),足(560),槍投擲機(500),十字架(90),双剣(670),

ストラグラーZin,人間,一般1,,,,,,
<img src="">,杖(1210),スリング(810),弾(1210),腰(670),首(610),能力向上2(480),本(1210),

堕落魔法師Zin,人間,一般1,,,,,,
<img src="">,杖(1560),スリング(1040),イベント(1560),マント(870),首(780),能力向上2(620),本(1560),

ブラックメイジZin,人間,一般1,,,,,,
<img src="">,杖(1200),スリング(800),弾(1200),グローブ(670),爪(600),宝石(480),本(1200),

ソーサラーZin,人間,一般1,,,,,,
<img src="">,杖(650),スリング(430),状態異常回復2(160),職業鎧(360),首(330),能力向上2(260),本(650),

ドゥームキャスターZin,人間,一般1,,,,,,
<img src="">,杖(1000),スリング(670),弾(1000),兜・帽子(560),首(500),能力向上2(400),本(1000),

斧槍兵Zin,人間,一般1,,,,,,
<img src="">,槍(1380),両手剣(920),状態異常回復1(1380),鎧(770),手首(690),十字架(120),鎌(920),箒(1380),

コートナイトZin,人間,一般1,,,,,,
<img src="">,槍(1560),両手剣(1040),イベント(1560),兜・帽子(870),手首(780),十字架(130),鎌(1040),箒(1560),

レッドアイ護衛兵Zin,人間,一般1,,,,,,
<img src="">,槍(1200),両手剣(800),鍵(70),鎧(670),手首(600),十字架(140),鎌(800),箒(1200),

テンプラーZin,人間,一般1,,,,,,
<img src="">,槍(750),両手剣(500),鍵(80),兜・帽子(420),手首(380),十字架(150),鎌(500),箒(750),

アベンジャーZin,人間,一般1,,,,,,
<img src="">,槍(1100),両手剣(730),矢(1100),鎧(610),手首(550),十字架(160),鎌(730),箒(1100),魔弾(1100),

偽伝道師Zin,人間,一般1,,,,,,
<img src="">,鈍器(1380),翼(920),盾(1380),職業鎧(770),冠(690),十字架(180),水晶(920),

エクソシストZin,人間,一般1,,,,,,
<img src="">,鈍器(1560),翼(1040),状態異常回復2(390),職業鎧(870),冠(780),十字架(190),水晶(1040),

偽聖職者Zin,人間,一般1,,,,,,
<img src="">,鈍器(1200),翼(800),盾(1200),職業鎧(670),首(600),十字架(200),水晶(800),

ダークプリーストZin,人間,一般1,,,,,,
<img src="">,鈍器(750),翼(500),状態異常回復2(190),職業鎧(420),首(380),十字架(210),水晶(500),

ダークビショップZin,人間,一般1,,,,,,
<img src="">,鈍器(1100),翼(730),盾(1100),兜・帽子(610),首(550),十字架(220),水晶(730),

ダークサマナーZin,人間,一般1,,,,,,
<img src="">,鞭(1380),投擲(920),弾(1380),腰(770),イヤリング(690),肩刺青(110),

レッドアイ所員Zin,人間,一般1,,,,,,
<img src="">,鞭(1560),投擲(1040),弾(1560),腰(870),イヤリング(780),肩刺青(120),

デビルスカラーZin,人間,一般1,,,,,,
<img src="">,鞭(1200),牙(800),CP回復(1200),腰(670),イヤリング(600),肩刺青(130),双剣(800),

降神術師Zin,人間,一般1,,,,,,
<img src="">,鞭(750),スリング(500),弾(750),腰(420),イヤリング(380),肩刺青(140),

堕落予言者Zin,人間,一般1,,,,,,
<img src="">,鞭(1000),投擲(670),CP回復(1000),腰(560),イヤリング(500),肩刺青(150),

オークZin,人間,一般1,,,,,,
<img src="">,鈍器(1560),牙(1040),弾(1560),足(870),冠(780),帰還(620),双剣(1040),

ジャイアントZin,人間,一般1,,,,,,
<img src="">,鈍器(650),牙(430),HP回復(650),足(360),首(330),能力向上1(260),双剣(430),

キクロップスZin,人間,一般1,,,,,,
<img src="">,スリング(650),杖(430),弾(650),足(360),爪(330),帰還(260),本(430),

コロッサスZin,人間,一般1,,,,,,
<img src="">,鈍器(1000),牙(670),HP回復(1000),足(560),指輪(500),能力向上1(400),双剣(670),

チタンZin,人間,一般1,,,,,,
<img src="">,スリング(1000),杖(670),弾(1000),足(560),冠(500),帰還(400),本(670),

エルフ戦士Zin,人間,一般1,,,,,,
<img src="">,片手剣(1560),弓(1040),矢(1560),鎧(870),指輪(780),腕刺青(120),クロー(1560),銃(1040),魔弾(1560),

エルフ暗殺者Zin,人間,一般1,,,,,,
<img src="">,片手剣(1200),投擲(800),盾(1200),兜・帽子(670),指輪(600),腕刺青(130),クロー(1200),

エルフ巡察者Zin,人間,一般1,,,,,,
<img src="">,片手剣(650),弓(430),矢(650),兜・帽子(360),指輪(330),腕刺青(140),クロー(650),銃(430),魔弾(650),

エルフ騎士Zin,人間,一般1,,,,,,
<img src="">,片手剣(750),槍(500),盾(750),鎧(420),指輪(380),腕刺青(150),クロー(750),箒(500),

エルフ王Zin,人間,一般1,,,,,,
<img src="">,片手剣(1200),弓(800),矢(1200),鎧(670),指輪(600),腕刺青(160),クロー(1200),銃(800),魔弾(1200),

レッドアイ魔法師Zin,人間,一般1,,,,,,
<img src="">,ステッキ(1200),笛(800),矢(1200),マント(670),冠(600),ブローチ(180),魔弾(1200),

レッドアイ幹部Zin,人間,一般1,,,,,,
<img src="">,ステッキ(650),鞭(430),CP回復(650),マント(360),冠(330),ブローチ(190),

レッドアイ元老Zin,人間,一般1,,,,,,
<img src="">,ステッキ(750),笛(500),矢(750),マント(420),冠(380),ブローチ(200),魔弾(750),

レッドアイ法術師Zin,人間,一般1,,,,,,
<img src="">,ステッキ(1000),杖(670),状態異常回復2(250),マント(560),冠(500),ブローチ(210),本(670),

レッドアイ元帥Zin,人間,一般1,,,,,,
<img src="">,ステッキ(1100),笛(730),弾(1100),マント(610),イヤリング(550),ブローチ(220),

アイウィングZin,悪魔,一般1,,,,,,
<img src="">,笛(1560),翼(1040),状態異常回復1(1560),兜・帽子(870),冠(780),帰還(620),水晶(1040),

ドゥームスフィアZin,悪魔,一般1,,,,,,
<img src="">,笛(1200),翼(800),状態異常回復1(1200),兜・帽子(670),首(600),帰還(480),水晶(800),

ビホルダーZin,悪魔,一般1,,,,,,
<img src="">,投擲(750),翼(500),状態異常回復1(750),兜・帽子(420),冠(380),帰還(300),水晶(500),

アルゴスZin,悪魔,一般1,,,,,,
<img src="">,笛(900),翼(600),鍵(40),兜・帽子(500),首(450),帰還(360),水晶(600),

オーバーシアーZin,悪魔,一般1,,,,,,
<img src="">,投擲(1100),翼(730),CP回復(1100),兜・帽子(610),冠(550),帰還(440),水晶(730),

コボルトZin,悪魔,一般1,,,,,,
<img src="">,牙(1210),スリング(810),弾(1210),腰(670),爪(610),肩刺青(120),双剣(1210),

グレムリンZin,悪魔,一般1,,,,,,
<img src="">,牙(1380),スリング(920),弾(1380),腰(770),爪(690),肩刺青(130),双剣(1380),

ゴブリンZin,悪魔,一般1,,,,,,
<img src="">,牙(1560),スリング(1040),弾(1560),腰(870),爪(780),肩刺青(140),双剣(1560),

ファミリアZin,悪魔,一般1,,,,,,
<img src="">,牙(1200),スリング(800),弾(1200),腰(670),爪(600),肩刺青(150),双剣(1200),

インプZin,悪魔,一般1,,,,,,
<img src="">,牙(650),スリング(430),弾(650),腰(360),爪(330),肩刺青(160),双剣(650),

鷲戦士Zin,悪魔,一般1,,,,,,
<img src="">,片手剣(1210),両手剣(810),盾(1210),グローブ(670),手首(610),腕刺青(110),鎌(810),クロー(1210),

鷲闘士Zin,悪魔,一般1,,,,,,
<img src="">,片手剣(1380),弓(920),盾(1380),グローブ(770),手首(690),腕刺青(120),クロー(1380),銃(920),

鷲狂戦士Zin,悪魔,一般1,,,,,,
<img src="">,片手剣(1560),弓(1040),矢(1560),グローブ(870),手首(780),腕刺青(130),クロー(1560),銃(1040),魔弾(1560),

鷲剣士Zin,悪魔,一般1,,,,,,
<img src="">,片手剣(650),両手剣(430),盾(650),グローブ(360),手首(330),腕刺青(140),鎌(430),クロー(650),

鷲王Zin,悪魔,一般1,,,,,,
<img src="">,片手剣(1000),弓(670),盾(1000),グローブ(560),手首(500),腕刺青(150),クロー(1000),銃(670),

リザードマンZin,悪魔,一般1,,,,,,
<img src="">,槍(1210),両手剣(810),イベント(1210),鎧(670),槍投擲機(610),肩刺青(90),鎌(810),箒(1210),

リザードウォリアZin,悪魔,一般1,,,,,,
<img src="">,槍(1380),両手剣(920),イベント(1380),鎧(770),槍投擲機(690),肩刺青(100),鎌(920),箒(1380),

リザードキリングZin,悪魔,一般1,,,,,,
<img src="">,槍(1560),両手剣(1040),イベント(1560),鎧(870),槍投擲機(780),肩刺青(110),鎌(1040),箒(1560),

ナーガファイターZin,悪魔,一般1,,,,,,
<img src="">,槍(650),両手剣(430),イベント(650),鎧(360),槍投擲機(330),肩刺青(120),鎌(430),箒(650),

ナーガスフィアZin,悪魔,一般1,,,,,,
<img src="">,槍(1000),両手剣(670),イベント(1000),グローブ(560),槍投擲機(500),肩刺青(130),鎌(670),箒(1000),

リザードライダーZin,悪魔,一般1,,,,,,
<img src="">,スリング(1380),槍(920),イベント(1380),職業鎧(770),首(690),能力向上2(550),箒(920),

リザードチャージZin,悪魔,一般1,,,,,,
<img src="">,ステッキ(1560),槍(1040),イベント(1560),職業鎧(870),首(780),能力向上2(620),箒(1040),

リザードトルーパZin,悪魔,一般1,,,,,,
<img src="">,ステッキ(1200),弓(800),矢(1200),職業鎧(670),首(600),能力向上2(480),銃(800),魔弾(1200),

ナーガナイトZin,悪魔,一般1,,,,,,
<img src="">,ステッキ(750),弓(500),HP回復(750),職業鎧(420),首(380),能力向上2(300),銃(500),

ナーガランサーZin,悪魔,一般1,,,,,,
<img src="">,スリング(1100),弓(730),矢(1100),職業鎧(610),首(550),能力向上2(440),銃(730),魔弾(1100),

ラットマンZin,悪魔,一般1,,,,,,
<img src="">,投擲(1210),笛(810),弾(1210),足(670),指輪(610),帰還(480),

ワーラットZin,悪魔,一般1,,,,,,
<img src="">,投擲(1380),ステッキ(920),矢(1380),足(770),槍投擲機(690),帰還(550),魔弾(1380),

ラティアンZin,悪魔,一般1,,,,,,
<img src="">,投擲(1560),笛(1040),弾(1560),足(870),手首(780),帰還(620),

ラットシーフZin,悪魔,一般1,,,,,,
<img src="">,投擲(1200),ステッキ(800),矢(1200),足(670),槍投擲機(600),能力向上2(480),魔弾(1200),

ラットキングZin,悪魔,一般1,,,,,,
<img src="">,投擲(1000),笛(670),弾(1000),足(560),冠(500),能力向上1(400),

ピエンドZin,悪魔,一般1,,,,,,
<img src="">,鞭(1210),杖(810),状態異常回復1(1210),腰(670),指輪(610),十字架(180),本(810),

レッサーデーモンZin,悪魔,一般1,,,,,,
<img src="">,鞭(1380),牙(920),矢(1380),マント(770),指輪(690),十字架(190),双剣(920),魔弾(1380),

デーモンZin,悪魔,一般1,,,,,,
<img src="">,鞭(750),杖(500),CP回復(750),腰(420),指輪(380),十字架(200),本(500),

デビルZin,悪魔,一般1,,,,,,
